Date,meter_52,meter_51,meter_sum
9/15/2020 1:30,2,200,1.6968
9/15/2020 1:35,2,200,1.6968
9/15/2020 1:40,2,202,1.7136
9/15/2020 1:45,2,202,1.7136
9/15/2020 1:50,2,201,1.7052
9/15/2020 1:55,2,198,1.68
9/15/2020 2:00,2,202,1.7136
9/15/2020 2:05,2,204,1.7304
9/15/2020 2:10,2,202,1.7136
9/15/2020 2:15,2,203,1.722
9/15/2020 2:20,2,199,1.6884
9/15/2020 2:25,2,200,1.6968
9/15/2020 2:30,2,198,1.68
9/15/2020 2:35,2,200,1.6968
9/15/2020 2:40,2,200,1.6968
9/15/2020 2:45,2,204,1.7304
9/15/2020 2:50,2,200,1.6968
9/15/2020 2:55,2,200,1.6968
9/15/2020 3:00,2,199,1.6884
9/15/2020 3:05,2,204,1.7304
9/15/2020 3:10,2,202,1.7136
9/15/2020 3:15,2,200,1.6968
9/15/2020 3:20,2,200,1.6968
9/15/2020 3:25,2,199,1.6884
9/15/2020 3:30,2,199,1.6884
9/15/2020 3:35,2,199,1.6884
9/15/2020 3:40,2,200,1.6968
9/15/2020 3:45,2,202,1.7136
9/15/2020 3:50,2,199,1.6884
9/15/2020 3:55,2,200,1.6968
9/15/2020 4:00,2,202,1.7136
9/15/2020 4:05,2,205,1.7388
9/15/2020 4:10,2,204,1.7304
9/15/2020 4:15,2,204,1.7304
9/15/2020 4:20,2,200,1.6968
9/15/2020 4:25,2,199,1.6884
9/15/2020 4:30,2,198,1.68
9/15/2020 4:35,2,199,1.6884
9/15/2020 4:40,2,198,1.68
9/15/2020 4:45,2,197,1.6716
9/15/2020 4:50,2,198,1.68
9/15/2020 4:55,2,200,1.6968
9/15/2020 5:00,2,202,1.7136
9/15/2020 5:05,2,200,1.6968
9/15/2020 5:10,2,200,1.6968
9/15/2020 5:15,2,200,1.6968
9/15/2020 5:20,2,199,1.6884
9/15/2020 5:25,2,200,1.6968
9/15/2020 5:30,2,200,1.6968
9/15/2020 5:35,2,201,1.7052
9/15/2020 5:40,2,203,1.722
9/15/2020 5:45,2,201,1.7052
9/15/2020 5:50,2,200,1.6968
9/15/2020 5:55,2,199,1.6884
9/15/2020 6:00,2,201,1.7052
9/15/2020 6:05,2,204,1.7304
9/15/2020 6:10,2,202,1.7136
9/15/2020 6:15,2,205,1.7388
9/15/2020 6:20,2,204,1.7304
9/15/2020 6:25,2,201,1.7052
9/15/2020 6:30,2,202,1.7136
9/15/2020 6:35,2,203,1.722
9/15/2020 6:40,2,200,1.6968
9/15/2020 6:45,2,201,1.7052
9/15/2020 6:50,2,203,1.722
9/15/2020 6:55,2,204,1.7304
9/15/2020 7:00,2,201,1.7052
9/15/2020 7:05,2,202,1.7136
9/15/2020 7:10,2,201,1.7052
9/15/2020 7:15,2,206,1.7472
9/15/2020 7:20,2,200,1.6968
9/15/2020 7:25,2,202,1.7136
9/15/2020 7:30,2,200,1.6968
9/15/2020 7:35,2,200,1.6968
9/15/2020 7:40,2,200,1.6968
9/15/2020 7:45,2,202,1.7136
9/15/2020 7:50,2,200,1.6968
9/15/2020 7:55,2,200,1.6968
9/15/2020 8:00,2,205,1.7388
9/15/2020 8:05,2,202,1.7136
9/15/2020 8:10,2,203,1.722
9/15/2020 8:15,2,201,1.7052
9/15/2020 8:20,2,203,1.722
9/15/2020 8:25,2,204,1.7304
9/15/2020 8:30,2,204,1.7304
9/15/2020 8:35,2,205,1.7388
9/15/2020 8:40,2,203,1.722
9/15/2020 8:45,2,203,1.722
9/15/2020 8:50,2,201,1.7052
9/15/2020 8:55,2,202,1.7136
9/15/2020 9:00,2,204,1.7304
9/15/2020 9:05,2,203,1.722
9/15/2020 9:10,2,204,1.7304
9/15/2020 9:15,2,202,1.7136
9/15/2020 9:20,2,201,1.7052
9/15/2020 9:25,2,202,1.7136
9/15/2020 9:30,2,206,1.7472
9/15/2020 9:35,2,204,1.7304
9/15/2020 9:40,2,204,1.7304
9/15/2020 9:45,2,201,1.7052
9/15/2020 9:50,2,200,1.6968
9/15/2020 9:55,2,201,1.7052
9/15/2020 10:00,2,201,1.7052
9/15/2020 10:05,2,203,1.722
9/15/2020 10:10,2,203,1.722
9/15/2020 10:15,2,202,1.7136
9/15/2020 10:20,2,202,1.7136
9/15/2020 10:25,2,201,1.7052
9/15/2020 10:30,2,201,1.7052
9/15/2020 10:35,2,201,1.7052
9/15/2020 10:40,2,201,1.7052
9/15/2020 10:45,2,203,1.722
9/15/2020 10:50,2,201,1.7052
9/15/2020 10:55,2,201,1.7052
9/15/2020 11:00,2,201,1.7052
9/15/2020 11:05,2,203,1.722
9/15/2020 11:10,2,202,1.7136
9/15/2020 11:15,2,16498,138.6
9/15/2020 11:20,2,16498,138.6
9/15/2020 11:25,2,16498,138.6
9/15/2020 11:30,2,16498,138.6
9/15/2020 11:35,2,16498,138.6
9/15/2020 11:40,2,16498,138.6
9/15/2020 11:45,2,16498,138.6
9/15/2020 11:50,2,222,1.8816
9/15/2020 11:55,2,222,1.8816
9/15/2020 12:00,2,222,1.8816
9/15/2020 12:05,2,222,1.8816
9/15/2020 12:10,2,222,1.8816
9/15/2020 12:15,2,222,1.8816
9/15/2020 12:20,2,222,1.8816
9/15/2020 12:25,2,222,1.8816
9/15/2020 12:30,2,222,1.8816
9/15/2020 12:35,2,222,1.8816
9/15/2020 12:40,2,222,1.8816
9/15/2020 12:45,2,222,1.8816
9/15/2020 12:50,2,222,1.8816
9/15/2020 12:55,2,222,1.8816
9/15/2020 13:00,2,222,1.8816
9/15/2020 13:05,2,222,1.8816
9/15/2020 13:10,2,222,1.8816
9/15/2020 13:15,2,222,1.8816
9/15/2020 13:20,2,222,1.8816
9/15/2020 13:25,2,222,1.8816
9/15/2020 13:30,2,222,1.8816
9/15/2020 13:35,2,222,1.8816
9/15/2020 13:40,2,222,1.8816
9/15/2020 13:45,2,222,1.8816
9/15/2020 13:50,2,222,1.8816
9/15/2020 13:55,2,222,1.8816
9/15/2020 14:00,2,222,1.8816
9/15/2020 14:05,2,222,1.8816
9/15/2020 14:10,2,222,1.8816
9/15/2020 14:15,2,222,1.8816
9/15/2020 14:20,2,-24562,-206.304
9/15/2020 14:25,2,-24562,-206.304
9/15/2020 14:30,2,-24562,-206.304
9/15/2020 14:35,2,202,1.7136
9/15/2020 14:40,2,-13568,-113.9544
9/15/2020 14:45,2,202,1.7136
9/15/2020 14:50,2,202,1.7136
9/15/2020 14:55,2,16441,138.1212
9/15/2020 15:00,2,203,1.722
9/15/2020 15:05,2,202,1.7136
9/15/2020 15:10,2,201,1.7052
9/15/2020 15:15,2,203,1.722
9/15/2020 15:20,2,208,1.764
9/15/2020 15:25,2,205,1.7388
9/15/2020 15:30,2,203,1.722
9/15/2020 15:35,2,201,1.7052
9/15/2020 15:40,2,201,1.7052
9/15/2020 15:45,2,203,1.722
9/15/2020 15:50,2,8249,69.3084
9/15/2020 15:55,2,203,1.722
9/15/2020 16:00,2,0,0.0168
9/15/2020 16:05,2,203,1.722
9/15/2020 16:10,2,206,1.7472
9/15/2020 16:15,2,204,1.7304
9/15/2020 16:20,2,203,1.722
9/15/2020 16:25,2,202,1.7136
9/15/2020 16:30,2,220,1.8648
9/15/2020 16:35,2,220,1.8648
9/15/2020 16:40,2,-9728,-81.6984
9/15/2020 16:45,2,-9728,-81.6984
9/15/2020 16:50,2,-13440,-112.8792
9/15/2020 16:55,2,-13440,-112.8792
9/15/2020 17:00,2,-13440,-112.8792
9/15/2020 17:05,2,-13440,-112.8792
9/15/2020 17:10,2,-13440,-112.8792
9/15/2020 17:15,2,-13440,-112.8792
9/15/2020 17:20,2,-13440,-112.8792
9/15/2020 17:25,2,-13440,-112.8792
9/15/2020 17:30,2,-13440,-112.8792
9/15/2020 17:35,2,-13440,-112.8792
9/15/2020 17:40,2,-13440,-112.8792
9/15/2020 17:45,2,-13440,-112.8792
9/15/2020 17:50,2,-13440,-112.8792
9/15/2020 17:55,2,202,1.7136
9/15/2020 18:00,2,201,1.7052
9/15/2020 18:05,2,206,1.7472
9/15/2020 18:10,2,204,1.7304
9/15/2020 18:15,2,205,1.7388
9/15/2020 18:20,2,206,1.7472
9/15/2020 18:25,2,208,1.764
9/15/2020 18:30,2,206,1.7472
9/15/2020 18:35,2,206,1.7472
9/15/2020 18:40,2,205,1.7388
9/15/2020 18:45,2,205,1.7388
9/15/2020 18:50,2,202,1.7136
9/15/2020 18:55,2,199,1.6884
9/15/2020 19:00,2,202,1.7136
9/15/2020 19:05,2,201,1.7052
9/15/2020 19:10,2,205,1.7388
9/15/2020 19:15,2,203,1.722
9/15/2020 19:20,2,203,1.722
9/15/2020 19:25,2,202,1.7136
9/15/2020 19:30,2,201,1.7052
9/15/2020 19:35,2,202,1.7136
9/15/2020 19:40,2,203,1.722
9/15/2020 19:45,2,203,1.722
9/15/2020 19:50,2,200,1.6968
9/15/2020 19:55,2,200,1.6968
9/15/2020 20:00,2,201,1.7052
9/15/2020 20:05,2,201,1.7052
9/15/2020 20:10,2,204,1.7304
9/15/2020 20:15,2,202,1.7136
9/15/2020 20:20,2,203,1.722
9/15/2020 20:25,2,200,1.6968
9/15/2020 20:30,2,204,1.7304
9/15/2020 20:35,2,203,1.722
9/15/2020 20:40,2,202,1.7136
9/15/2020 20:45,2,203,1.722
9/15/2020 20:50,2,201,1.7052
9/15/2020 20:55,2,204,1.7304
9/15/2020 21:00,2,201,1.7052
9/15/2020 21:05,2,201,1.7052
9/15/2020 21:10,2,200,1.6968
9/15/2020 21:15,2,203,1.722
9/15/2020 21:20,2,203,1.722
9/15/2020 21:25,2,200,1.6968
9/15/2020 21:30,2,201,1.7052
9/15/2020 21:35,2,203,1.722
9/15/2020 21:40,2,203,1.722
9/15/2020 21:45,2,201,1.7052
9/15/2020 21:50,2,200,1.6968
9/15/2020 21:55,2,198,1.68
9/15/2020 22:00,2,200,1.6968
9/15/2020 22:05,2,201,1.7052
9/15/2020 22:10,2,200,1.6968
9/15/2020 22:15,2,201,1.7052
9/15/2020 22:20,2,200,1.6968
9/15/2020 22:25,2,198,1.68
9/15/2020 22:30,2,199,1.6884
9/15/2020 22:35,2,200,1.6968
9/15/2020 22:40,2,198,1.68
9/15/2020 22:45,2,199,1.6884
9/15/2020 22:50,2,198,1.68
9/15/2020 22:55,2,197,1.6716
9/15/2020 23:00,2,201,1.7052
9/15/2020 23:05,2,201,1.7052
9/15/2020 23:10,2,202,1.7136
9/15/2020 23:15,2,200,1.6968
9/15/2020 23:20,2,200,1.6968
9/15/2020 23:25,2,199,1.6884
9/15/2020 23:30,2,200,1.6968
9/15/2020 23:35,2,199,1.6884
9/15/2020 23:40,2,201,1.7052
9/15/2020 23:45,2,200,1.6968
9/15/2020 23:50,2,197,1.6716
9/15/2020 23:55,2,198,1.68
9/16/2020 0:00,2,199,1.6884
9/16/2020 0:05,2,202,1.7136
9/16/2020 0:10,2,201,1.7052
9/16/2020 0:15,2,202,1.7136
9/16/2020 0:20,2,202,1.7136
9/16/2020 0:25,2,200,1.6968
9/16/2020 0:30,2,204,1.7304
9/16/2020 0:35,2,203,1.722
9/16/2020 0:40,2,203,1.722
9/16/2020 0:45,2,201,1.7052
9/16/2020 0:50,2,205,1.7388
9/16/2020 0:55,2,201,1.7052
9/16/2020 1:00,2,203,1.722
9/16/2020 1:05,2,204,1.7304
9/16/2020 1:10,2,204,1.7304
9/16/2020 1:15,2,204,1.7304
9/16/2020 1:20,2,204,1.7304
9/16/2020 1:25,2,205,1.7388
9/16/2020 1:30,2,201,1.7052
9/16/2020 1:35,2,200,1.6968
9/16/2020 1:40,2,200,1.6968
9/16/2020 1:45,2,202,1.7136
9/16/2020 1:50,2,202,1.7136
9/16/2020 1:55,2,200,1.6968
9/16/2020 2:00,2,200,1.6968
9/16/2020 2:05,2,198,1.68
9/16/2020 2:10,2,202,1.7136
9/16/2020 2:15,2,201,1.7052
9/16/2020 2:20,2,198,1.68
9/16/2020 2:25,2,203,1.722
9/16/2020 2:30,2,205,1.7388
9/16/2020 2:35,2,202,1.7136
9/16/2020 2:40,2,201,1.7052
9/16/2020 2:45,2,203,1.722
9/16/2020 2:50,2,203,1.722
9/16/2020 2:55,2,202,1.7136
9/16/2020 3:00,2,203,1.722
9/16/2020 3:05,2,203,1.722
9/16/2020 3:10,2,201,1.7052
9/16/2020 3:15,2,203,1.722
9/16/2020 3:20,2,202,1.7136
9/16/2020 3:25,2,202,1.7136
9/16/2020 3:30,2,203,1.722
9/16/2020 3:35,2,201,1.7052
9/16/2020 3:40,2,203,1.722
9/16/2020 3:45,2,202,1.7136
9/16/2020 3:50,2,201,1.7052
9/16/2020 3:55,2,200,1.6968
9/16/2020 4:00,2,205,1.7388
9/16/2020 4:05,2,207,1.7556
9/16/2020 4:10,2,208,1.764
9/16/2020 4:15,2,204,1.7304
9/16/2020 4:20,2,201,1.7052
9/16/2020 4:25,2,200,1.6968
9/16/2020 4:30,2,201,1.7052
9/16/2020 4:35,2,201,1.7052
9/16/2020 4:40,2,200,1.6968
9/16/2020 4:45,2,198,1.68
9/16/2020 4:50,2,198,1.68
9/16/2020 4:55,2,198,1.68
9/16/2020 5:00,2,202,1.7136
9/16/2020 5:05,2,201,1.7052
9/16/2020 5:10,2,201,1.7052
9/16/2020 5:15,2,201,1.7052
9/16/2020 5:20,2,199,1.6884
9/16/2020 5:25,2,199,1.6884
9/16/2020 5:30,2,198,1.68
9/16/2020 5:35,2,200,1.6968
9/16/2020 5:40,2,200,1.6968
9/16/2020 5:45,2,200,1.6968
9/16/2020 5:50,2,200,1.6968
9/16/2020 5:55,2,197,1.6716
9/16/2020 6:00,2,199,1.6884
9/16/2020 6:05,2,203,1.722
9/16/2020 6:10,2,204,1.7304
9/16/2020 6:15,2,204,1.7304
9/16/2020 6:20,2,202,1.7136
9/16/2020 6:25,2,202,1.7136
9/16/2020 6:30,2,203,1.722
9/16/2020 6:35,2,202,1.7136
9/16/2020 6:40,2,204,1.7304
9/16/2020 6:45,2,203,1.722
9/16/2020 6:50,2,201,1.7052
9/16/2020 6:55,2,203,1.722
9/16/2020 7:00,2,201,1.7052
9/16/2020 7:05,2,200,1.6968
9/16/2020 7:10,2,200,1.6968
9/16/2020 7:15,2,199,1.6884
9/16/2020 7:20,2,201,1.7052
9/16/2020 7:25,2,199,1.6884
9/16/2020 7:30,2,199,1.6884
9/16/2020 7:35,2,200,1.6968
9/16/2020 7:40,2,200,1.6968
9/16/2020 7:45,2,200,1.6968
9/16/2020 7:50,2,197,1.6716
9/16/2020 7:55,2,200,1.6968
9/16/2020 8:00,2,200,1.6968
9/16/2020 8:05,2,200,1.6968
9/16/2020 8:10,2,202,1.7136
9/16/2020 8:15,2,204,1.7304
9/16/2020 8:20,2,203,1.722
9/16/2020 8:25,2,204,1.7304
9/16/2020 8:30,2,204,1.7304
9/16/2020 8:35,2,204,1.7304
9/16/2020 8:40,2,205,1.7388
9/16/2020 8:45,2,204,1.7304
9/16/2020 8:50,2,200,1.6968
9/16/2020 8:55,2,199,1.6884
9/16/2020 9:00,2,200,1.6968
9/16/2020 9:05,2,202,1.7136
9/16/2020 9:10,2,203,1.722
9/16/2020 9:15,2,201,1.7052
9/16/2020 9:20,2,207,1.7556
9/16/2020 9:25,2,203,1.722
9/16/2020 9:30,2,206,1.7472
9/16/2020 9:35,2,202,1.7136
9/16/2020 9:40,2,204,1.7304
9/16/2020 9:45,2,204,1.7304
9/16/2020 9:50,2,203,1.722
9/16/2020 9:55,2,203,1.722
9/16/2020 10:00,2,203,1.722
9/16/2020 10:05,2,204,1.7304
9/16/2020 10:10,2,-32565,-273.5292
9/16/2020 10:15,2,-32565,-273.5292
9/16/2020 10:20,2,-32565,-273.5292
9/16/2020 10:25,2,-32565,-273.5292
9/16/2020 10:30,2,-32565,-273.5292
9/16/2020 10:35,2,-32565,-273.5292
9/16/2020 10:40,2,-32565,-273.5292
9/16/2020 10:45,2,-32565,-273.5292
9/16/2020 10:50,2,-32565,-273.5292
9/16/2020 10:55,2,-32565,-273.5292
9/16/2020 11:00,2,-32565,-273.5292
9/16/2020 11:05,2,-32565,-273.5292
9/16/2020 11:10,2,-30706,-257.9136
9/16/2020 11:15,2,201,1.7052
9/16/2020 11:20,2,203,1.722
9/16/2020 11:25,2,202,1.7136
9/16/2020 11:30,2,16498,138.6
9/16/2020 11:35,2,202,1.7136
9/16/2020 11:40,2,200,1.6968
9/16/2020 11:45,2,200,1.6968
9/16/2020 11:50,2,200,1.6968
9/16/2020 11:55,2,200,1.6968
9/16/2020 12:00,2,202,1.7136
9/16/2020 12:05,2,200,1.6968
9/16/2020 12:10,2,200,1.6968
9/16/2020 12:15,2,202,1.7136
9/16/2020 12:20,2,204,1.7304
9/16/2020 12:25,2,202,1.7136
9/16/2020 12:30,2,200,1.6968
9/16/2020 12:35,2,199,1.6884
9/16/2020 12:40,2,199,1.6884
9/16/2020 12:45,2,199,1.6884
9/16/2020 12:50,2,199,1.6884
9/16/2020 12:55,2,198,1.68
9/16/2020 13:00,2,199,1.6884
9/16/2020 13:05,2,199,1.6884
9/16/2020 13:10,2,200,1.6968
9/16/2020 13:15,2,201,1.7052
9/16/2020 13:20,2,200,1.6968
9/16/2020 13:25,2,199,1.6884
9/16/2020 13:30,2,199,1.6884
9/16/2020 13:35,2,200,1.6968
9/16/2020 13:40,2,201,1.7052
9/16/2020 13:45,2,201,1.7052
9/16/2020 13:50,2,206,1.7472
9/16/2020 13:55,2,204,1.7304
9/16/2020 14:00,2,202,1.7136
9/16/2020 14:05,2,201,1.7052
9/16/2020 14:10,2,203,1.722
9/16/2020 14:15,2,203,1.722
9/16/2020 14:20,2,203,1.722
9/16/2020 14:25,2,202,1.7136
9/16/2020 14:30,2,203,1.722
9/16/2020 14:35,2,203,1.722
9/16/2020 14:40,2,202,1.7136
9/16/2020 14:45,2,204,1.7304
9/16/2020 14:50,2,204,1.7304
9/16/2020 14:55,2,203,1.722
9/16/2020 15:00,2,208,1.764
9/16/2020 15:05,2,204,1.7304
9/16/2020 15:10,2,204,1.7304
9/16/2020 15:15,2,203,1.722
9/16/2020 15:20,2,208,1.764
9/16/2020 15:25,2,202,1.7136
9/16/2020 15:30,2,202,1.7136
9/16/2020 15:35,2,200,1.6968
9/16/2020 15:40,2,203,1.722
9/16/2020 15:45,2,202,1.7136
9/16/2020 15:50,2,203,1.722
9/16/2020 15:55,2,202,1.7136
9/16/2020 16:00,2,202,1.7136
9/16/2020 16:05,2,202,1.7136
9/16/2020 16:10,2,204,1.7304
9/16/2020 16:15,2,202,1.7136
9/16/2020 16:20,2,202,1.7136
9/16/2020 16:25,2,202,1.7136
9/16/2020 16:30,2,203,1.722
9/16/2020 16:35,2,204,1.7304
9/16/2020 16:40,2,201,1.7052
9/16/2020 16:45,2,201,1.7052
9/16/2020 16:50,2,200,1.6968
9/16/2020 16:55,2,201,1.7052
9/16/2020 17:00,2,203,1.722
9/16/2020 17:05,2,203,1.722
9/16/2020 17:10,2,202,1.7136
9/16/2020 17:15,2,200,1.6968
9/16/2020 17:20,2,203,1.722
9/16/2020 17:25,2,201,1.7052
9/16/2020 17:30,2,200,1.6968
9/16/2020 17:35,2,204,1.7304
9/16/2020 17:40,2,201,1.7052
9/16/2020 17:45,2,200,1.6968
9/16/2020 17:50,2,199,1.6884
9/16/2020 17:55,2,199,1.6884
9/16/2020 18:00,2,-13824,-116.1048
9/16/2020 18:05,2,-13824,-116.1048
9/16/2020 18:10,2,-13824,-116.1048
9/16/2020 18:15,2,-13824,-116.1048
9/16/2020 18:20,2,-13824,-116.1048
9/16/2020 18:25,2,-13824,-116.1048
9/16/2020 18:30,2,-13824,-116.1048
9/16/2020 18:35,2,-8696,-73.0296
9/16/2020 18:40,2,-32537,-273.294
9/16/2020 18:45,2,205,1.7388
9/16/2020 18:50,2,200,1.6968
9/16/2020 18:55,2,200,1.6968
9/16/2020 19:00,2,200,1.6968
9/16/2020 19:05,2,202,1.7136
9/16/2020 19:10,2,204,1.7304
9/16/2020 19:15,2,203,1.722
9/16/2020 19:20,2,202,1.7136
9/16/2020 19:25,2,204,1.7304
9/16/2020 19:30,2,201,1.7052
9/16/2020 19:35,2,202,1.7136
9/16/2020 19:40,2,199,1.6884
9/16/2020 19:45,2,198,1.68
9/16/2020 19:50,2,198,1.68
9/16/2020 19:55,2,200,1.6968
9/16/2020 20:00,2,201,1.7052
9/16/2020 20:05,2,201,1.7052
9/16/2020 20:10,2,204,1.7304
9/16/2020 20:15,2,203,1.722
9/16/2020 20:20,2,203,1.722
9/16/2020 20:25,2,203,1.722
9/16/2020 20:30,2,203,1.722
9/16/2020 20:35,2,202,1.7136
9/16/2020 20:40,2,202,1.7136
9/16/2020 20:45,2,201,1.7052
9/16/2020 20:50,2,203,1.722
9/16/2020 20:55,2,205,1.7388
9/16/2020 21:00,2,204,1.7304
9/16/2020 21:05,2,201,1.7052
9/16/2020 21:10,2,202,1.7136
9/16/2020 21:15,2,201,1.7052
9/16/2020 21:20,2,200,1.6968
9/16/2020 21:25,2,201,1.7052
9/16/2020 21:30,2,201,1.7052
9/16/2020 21:35,2,201,1.7052
9/16/2020 21:40,2,199,1.6884
9/16/2020 21:45,2,199,1.6884
9/16/2020 21:50,2,198,1.68
9/16/2020 21:55,2,200,1.6968
9/16/2020 22:00,2,203,1.722
9/16/2020 22:05,2,200,1.6968
9/16/2020 22:10,2,200,1.6968
9/16/2020 22:15,2,199,1.6884
9/16/2020 22:20,2,198,1.68
9/16/2020 22:25,2,198,1.68
9/16/2020 22:30,2,199,1.6884
9/16/2020 22:35,2,199,1.6884
9/16/2020 22:40,2,197,1.6716
9/16/2020 22:45,2,199,1.6884
9/16/2020 22:50,2,198,1.68
9/16/2020 22:55,2,200,1.6968
9/16/2020 23:00,2,199,1.6884
9/16/2020 23:05,2,202,1.7136
9/16/2020 23:10,2,202,1.7136
9/16/2020 23:15,2,199,1.6884
9/16/2020 23:20,2,200,1.6968
9/16/2020 23:25,2,199,1.6884
9/16/2020 23:30,2,201,1.7052
9/16/2020 23:35,2,199,1.6884
9/16/2020 23:40,2,198,1.68
9/16/2020 23:45,2,199,1.6884
9/16/2020 23:50,2,197,1.6716
9/16/2020 23:55,2,199,1.6884
9/17/2020 0:00,2,201,1.7052
9/17/2020 0:05,2,199,1.6884
9/17/2020 0:10,2,202,1.7136
9/17/2020 0:15,2,201,1.7052
9/17/2020 0:20,2,199,1.6884
9/17/2020 0:25,2,204,1.7304
9/17/2020 0:30,2,205,1.7388
9/17/2020 0:35,2,205,1.7388
9/17/2020 0:40,2,203,1.722
9/17/2020 0:45,2,204,1.7304
9/17/2020 0:50,2,203,1.722
9/17/2020 0:55,2,202,1.7136
9/17/2020 1:00,2,204,1.7304
9/17/2020 1:05,2,202,1.7136
9/17/2020 1:10,2,203,1.722
9/17/2020 1:15,2,205,1.7388
9/17/2020 1:20,2,205,1.7388
9/17/2020 1:25,2,205,1.7388
9/17/2020 1:30,2,202,1.7136
9/17/2020 1:35,2,200,1.6968
9/17/2020 1:40,2,201,1.7052
9/17/2020 1:45,2,202,1.7136
9/17/2020 1:50,2,203,1.722
9/17/2020 1:55,2,203,1.722
9/17/2020 2:00,2,204,1.7304
9/17/2020 2:05,2,202,1.7136
9/17/2020 2:10,2,200,1.6968
9/17/2020 2:15,2,206,1.7472
9/17/2020 2:20,2,202,1.7136
9/17/2020 2:25,2,201,1.7052
9/17/2020 2:30,2,204,1.7304
9/17/2020 2:35,2,204,1.7304
9/17/2020 2:40,2,203,1.722
9/17/2020 2:45,2,203,1.722
9/17/2020 2:50,2,201,1.7052
9/17/2020 2:55,2,202,1.7136
9/17/2020 3:00,2,204,1.7304
9/17/2020 3:05,2,203,1.722
9/17/2020 3:10,2,207,1.7556
9/17/2020 3:15,2,205,1.7388
9/17/2020 3:20,2,202,1.7136
9/17/2020 3:25,2,201,1.7052
9/17/2020 3:30,2,205,1.7388
9/17/2020 3:35,2,201,1.7052
9/17/2020 3:40,2,202,1.7136
9/17/2020 3:45,2,201,1.7052
9/17/2020 3:50,2,202,1.7136
9/17/2020 3:55,2,202,1.7136
9/17/2020 4:00,2,206,1.7472
9/17/2020 4:05,2,205,1.7388
9/17/2020 4:10,2,203,1.722
9/17/2020 4:15,2,204,1.7304
9/17/2020 4:20,2,204,1.7304
9/17/2020 4:25,2,201,1.7052
9/17/2020 4:30,2,201,1.7052
9/17/2020 4:35,2,202,1.7136
9/17/2020 4:40,2,201,1.7052
9/17/2020 4:45,2,200,1.6968
9/17/2020 4:50,2,201,1.7052
9/17/2020 4:55,2,201,1.7052
9/17/2020 5:00,2,202,1.7136
9/17/2020 5:05,2,201,1.7052
9/17/2020 5:10,2,202,1.7136
9/17/2020 5:15,2,202,1.7136
9/17/2020 5:20,2,200,1.6968
9/17/2020 5:25,2,203,1.722
9/17/2020 5:30,2,203,1.722
9/17/2020 5:35,2,202,1.7136
9/17/2020 5:40,2,201,1.7052
9/17/2020 5:45,2,202,1.7136
9/17/2020 5:50,2,199,1.6884
9/17/2020 5:55,2,203,1.722
9/17/2020 6:00,2,201,1.7052
9/17/2020 6:05,2,203,1.722
9/17/2020 6:10,2,201,1.7052
9/17/2020 6:15,2,205,1.7388
9/17/2020 6:20,2,204,1.7304
9/17/2020 6:25,2,201,1.7052
9/17/2020 6:30,2,204,1.7304
9/17/2020 6:35,2,199,1.6884
9/17/2020 6:40,2,199,1.6884
9/17/2020 6:45,2,200,1.6968
9/17/2020 6:50,2,201,1.7052
9/17/2020 6:55,2,198,1.68
9/17/2020 7:00,2,204,1.7304
9/17/2020 7:05,2,199,1.6884
9/17/2020 7:10,2,200,1.6968
9/17/2020 7:15,2,200,1.6968
9/17/2020 7:20,2,207,1.7556
9/17/2020 7:25,2,202,1.7136
9/17/2020 7:30,2,204,1.7304
9/17/2020 7:35,2,202,1.7136
9/17/2020 7:40,2,204,1.7304
9/17/2020 7:45,2,202,1.7136
9/17/2020 7:50,2,202,1.7136
9/17/2020 7:55,2,200,1.6968
9/17/2020 8:00,2,204,1.7304
9/17/2020 8:05,2,202,1.7136
9/17/2020 8:10,2,205,1.7388
9/17/2020 8:15,2,202,1.7136
9/17/2020 8:20,2,205,1.7388
9/17/2020 8:25,2,204,1.7304
9/17/2020 8:30,2,203,1.722
9/17/2020 8:35,2,204,1.7304
9/17/2020 8:40,2,204,1.7304
9/17/2020 8:45,2,205,1.7388
9/17/2020 8:50,2,201,1.7052
9/17/2020 8:55,2,201,1.7052
9/17/2020 9:00,2,205,1.7388
9/17/2020 9:05,2,202,1.7136
9/17/2020 9:10,2,201,1.7052
9/17/2020 9:15,2,202,1.7136
9/17/2020 9:20,2,202,1.7136
9/17/2020 9:25,2,200,1.6968
9/17/2020 9:30,2,208,1.764
9/17/2020 9:35,2,201,1.7052
9/17/2020 9:40,2,199,1.6884
9/17/2020 9:45,2,203,1.722
9/17/2020 9:50,2,202,1.7136
9/17/2020 9:55,2,198,1.68
9/17/2020 10:00,2,200,1.6968
9/17/2020 10:05,2,200,1.6968
9/17/2020 10:10,2,202,1.7136
9/17/2020 10:15,2,203,1.722
9/17/2020 10:20,2,202,1.7136
9/17/2020 10:25,2,202,1.7136
9/17/2020 10:30,2,20510,172.3008
9/17/2020 10:35,2,20510,172.3008
9/17/2020 10:40,2,20510,172.3008
9/17/2020 10:45,2,20510,172.3008
9/17/2020 10:50,2,20510,172.3008
9/17/2020 10:55,2,20510,172.3008
9/17/2020 11:00,2,201,1.7052
9/17/2020 11:05,2,16498,138.6
9/17/2020 11:10,2,200,1.6968
9/17/2020 11:15,2,201,1.7052
9/17/2020 11:20,2,204,1.7304
9/17/2020 11:25,2,199,1.6884
9/17/2020 11:30,2,202,1.7136
9/17/2020 11:35,2,202,1.7136
